query	no	title	link	description	total_text
전주여행	83	 전주여행  추천해주세요	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=272473514&qb=7KCE7KO87Jes7ZaJ&enc=utf8	 전주여행 추천해주세요 전주식 가맥문화의 전일슈퍼 등의 전주만의 술 문화 외에도 에피큐어 평점 AA를 받은 전주식 한정식의 최고봉 수구정 전라회관 궁 전주비빔밥의 최고봉 고궁 성미당 토종 명품닭을 사용한 닭요리의 	 전주여행  추천해주세요  전주여행 추천해주세요 전주식 가맥문화의 전일슈퍼 등의 전주만의 술 문화 외에도 에피큐어 평점 AA를 받은 전주식 한정식의 최고봉 수구정 전라회관 궁 전주비빔밥의 최고봉 고궁 성미당 토종 명품닭을 사용한 닭요리의 
전주여행	84	1박2일  전주  혼자  여행  코스	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=901&docId=224123446&qb=7KCE7KO87Jes7ZaJ&enc=utf8	 질문하신 전주 여행 정보 정리해봤습니다 참고해주세요 전주에서 가볼만한 곳 덕진공원 추천 덕진공원이 전주터미널에서 가장 가까운 곳이에요 산책하기에 좋은 호수공원이에요 덕진공원을 생략하고 곧바로 남부시장과 	1박2일  전주  혼자  여행  코스  질문하신 전주 여행 정보 정리해봤습니다 참고해주세요 전주에서 가볼만한 곳 덕진공원 추천 덕진공원이 전주터미널에서 가장 가까운 곳이에요 산책하기에 좋은 호수공원이에요 덕진공원을 생략하고 곧바로 남부시장과 
전주여행	85	 전주 여행  갈려고 하는데	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=485524293&qb=7KCE7KO87Jes7ZaJ&enc=utf8	 전주여행 전주맛집 국내여행 전주달봉이 달봉티비 전주여행 코스 전주가볼만한곳 여수여행 여수가볼만한곳 제주도여행 제주도가볼만한곳 여행 전문 인플루언서 전주달봉이입니다 전주여행 코스는 한옥마을에서부터 시작을 	 전주 여행  갈려고 하는데  전주여행 전주맛집 국내여행 전주달봉이 달봉티비 전주여행 코스 전주가볼만한곳 여수여행 여수가볼만한곳 제주도여행 제주도가볼만한곳 여행 전문 인플루언서 전주달봉이입니다 전주여행 코스는 한옥마을에서부터 시작을 
전주여행	86	2박3일  전주여행 	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=472470179&qb=7KCE7KO87Jes7ZaJ&enc=utf8	부모님과 전주여행 가려고하는데 정보가 하나도 없어서요 숙소는 어디가좋은지 관광지는 어디가있는지 추천부탁드려요 전주여행 전주맛집 국내여행 전주달봉이 달봉티비 전주여행 코스 전주가볼만한곳 여수여행 	2박3일  전주여행  부모님과 전주여행 가려고하는데 정보가 하나도 없어서요 숙소는 어디가좋은지 관광지는 어디가있는지 추천부탁드려요 전주여행 전주맛집 국내여행 전주달봉이 달봉티비 전주여행 코스 전주가볼만한곳 여수여행 
전주여행	87	 전주 여행 코스!!!	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=223302720&qb=7KCE7KO87Jes7ZaJ&enc=utf8	 이미 전주여행 을 마치고 복귀하셨을 것 같네요 저희도 지난주에 당일코스로 전주에 다녀왔는데요 주말이라서 그런지 차들도 많고 관광지에는 사람들도 많아서 생각처럼 많이 둘러보지 못해서 아쉽더라고요 최소한 1박2일 	 전주 여행 코스!!!  이미 전주여행 을 마치고 복귀하셨을 것 같네요 저희도 지난주에 당일코스로 전주에 다녀왔는데요 주말이라서 그런지 차들도 많고 관광지에는 사람들도 많아서 생각처럼 많이 둘러보지 못해서 아쉽더라고요 최소한 1박2일 
전주여행	88	 전주  당일치기  여행 을 가려고 하는데 질문이 있습니다	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=474638285&qb=7KCE7KO87Jes7ZaJ&enc=utf8	 전주여행 전주맛집 국내여행 전주달봉이 달봉티비 전주여행 코스 전주가볼만한곳 여수여행 여수가볼만한곳 제주도여행 제주도가볼만한곳 여행 전문 인플루언서 전주달봉이입니다 기지제 산책 저녁에도 많이들 하셔서 	 전주  당일치기  여행 을 가려고 하는데 질문이 있습니다  전주여행 전주맛집 국내여행 전주달봉이 달봉티비 전주여행 코스 전주가볼만한곳 여수여행 여수가볼만한곳 제주도여행 제주도가볼만한곳 여행 전문 인플루언서 전주달봉이입니다 기지제 산책 저녁에도 많이들 하셔서 
전주여행	89	 전주  1박2일  여행 가는데 코스추천부탁드려요~^^	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=420277757&qb=7KCE7KO87Jes7ZaJ&enc=utf8	남자친구와 생일여행으로 전주여행 을가는데 전주는 처음이라 좋은 코스있으면 추천좀 부탁드립니다 숙소는 전주 한옥마을 도보 10거리에 잡았고 자차 있어서 이동은 문제없습니다 맛집도 추천 부탁드려요 안녕하세요 AI 	 전주  1박2일  여행 가는데 코스추천부탁드려요~^^ 남자친구와 생일여행으로 전주여행 을가는데 전주는 처음이라 좋은 코스있으면 추천좀 부탁드립니다 숙소는 전주 한옥마을 도보 10거리에 잡았고 자차 있어서 이동은 문제없습니다 맛집도 추천 부탁드려요 안녕하세요 AI 
전주여행	90	 전주  한옥마을에 남자 혼자  여행 을 갈 예정입니다.	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=441064844&qb=7KCE7KO87Jes7ZaJ&enc=utf8	 욕조는 저도 굉장히 무리한 질문인것 같지만 혹시나해서 전주여행 전주맛집 국내여행 전주달봉이 달봉티비 전주여행 코스 전주가볼만한곳 여수여행 여수가볼만한곳 제주도여행 제주도가볼만한곳 여행 전문 인플루언서 	 전주  한옥마을에 남자 혼자  여행 을 갈 예정입니다.  욕조는 저도 굉장히 무리한 질문인것 같지만 혹시나해서 전주여행 전주맛집 국내여행 전주달봉이 달봉티비 전주여행 코스 전주가볼만한곳 여수여행 여수가볼만한곳 제주도여행 제주도가볼만한곳 여행 전문 인플루언서 
전주여행	91	 전주 여행 가는데 렌트를 하는게 좋을까	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=431515138&qb=7KCE7KO87Jes7ZaJ&enc=utf8	 전주 여행 가는데 렌트를 하는게 좋을까요 안녕하세요 천만 반려인과 함께하는 애견 동반 여행 플랫폼 하트독 입니다 전주는 작은 도시라서 택시로 이동을해도 크게 불편함이 없습니다 답변이 도움이 되셨다면 채택도 부탁드립니다 	 전주 여행 가는데 렌트를 하는게 좋을까  전주 여행 가는데 렌트를 하는게 좋을까요 안녕하세요 천만 반려인과 함께하는 애견 동반 여행 플랫폼 하트독 입니다 전주는 작은 도시라서 택시로 이동을해도 크게 불편함이 없습니다 답변이 도움이 되셨다면 채택도 부탁드립니다 
전주여행	92	 전주 여행 코스 질문드려요	https://kin.naver.com/qna/detail.naver?d1id=12&dirId=121305&docId=149726141&qb=7KCE7KO87Jes7ZaJ&enc=utf8	 이상은 제가 전주여행 문의하는 분들께 통상 안내해 드리는 정보입니다 질문하신 분께 간단히 요약해 드리면 먼저 위 사이트 들어가셔서 방 예약하시고 오전에 	 전주 여행 코스 질문드려요  이상은 제가 전주여행 문의하는 분들께 통상 안내해 드리는 정보입니다 질문하신 분께 간단히 요약해 드리면 먼저 위 사이트 들어가셔서 방 예약하시고 오전에 
전주여행	93	 전주 여행  및 코스 질문 내공있어요~100	https://kin.naver.com/qna/detail.naver?d1id=12&dirId=121305&docId=279859546&qb=7KCE7KO87Jes7ZaJ&enc=utf8	부산에서 전주여행 을 가려고 합니다 자차 여행이 아닌 버스위주로 가려고 합니다 그리고 전주만 가는것이아니라 전주갔다가 전주에서 가깝거나 버스로 1 2시간 정도 갈수있는 다른 지역도 여행 가고 싶은데 여행 많이 다니시는분들 	 전주 여행  및 코스 질문 내공있어요~100 부산에서 전주여행 을 가려고 합니다 자차 여행이 아닌 버스위주로 가려고 합니다 그리고 전주만 가는것이아니라 전주갔다가 전주에서 가깝거나 버스로 1 2시간 정도 갈수있는 다른 지역도 여행 가고 싶은데 여행 많이 다니시는분들 
전주여행	94	 전주 여행 코스 추천좀요	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=414983842&qb=7KCE7KO87Jes7ZaJ&enc=utf8	 전주 여행 코스 추천하세염 전주동물원 걍기전 전주한옥마을 덕진연못으로 가보세요	 전주 여행 코스 추천좀요  전주 여행 코스 추천하세염 전주동물원 걍기전 전주한옥마을 덕진연못으로 가보세요
전주여행	95	 전주여행  코스 좀 알려주세요	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=387443906&qb=7KCE7KO87Jes7ZaJ&enc=utf8	안녕하세요 전주 로 당일치기 여행 할껀데 코스 좀 짜주세요 전주 동물원 전주 한옥마을 전주 수목원 팔복예술공장 전주 드림랜드 당일치기로 갈껀데 코스좀알려주세요 자가용으로 이동하신다면 아래와 같은 코스가 시간을 아낄 수 	 전주여행  코스 좀 알려주세요 안녕하세요 전주 로 당일치기 여행 할껀데 코스 좀 짜주세요 전주 동물원 전주 한옥마을 전주 수목원 팔복예술공장 전주 드림랜드 당일치기로 갈껀데 코스좀알려주세요 자가용으로 이동하신다면 아래와 같은 코스가 시간을 아낄 수 
전주여행	96	1박2일  전주 여행 코스	https://kin.naver.com/qna/detail.naver?d1id=12&dirId=121305&docId=419637302&qb=7KCE7KO87Jes7ZaJ&enc=utf8	 질문하신 전주 여행 코스 관련 답변드리겠습니다 가족 분들과 함께하는 전주 여행 을 계획 중이시군요 전주의 추천 명소와 맛집들을 포함해서 여다에서 맞춤형 1박 2일 전주 여행 코스를 준비했어요 아래 첨부된 일정을 	1박2일  전주 여행 코스  질문하신 전주 여행 코스 관련 답변드리겠습니다 가족 분들과 함께하는 전주 여행 을 계획 중이시군요 전주의 추천 명소와 맛집들을 포함해서 여다에서 맞춤형 1박 2일 전주 여행 코스를 준비했어요 아래 첨부된 일정을 
전주여행	97	당일치기  전주여행 코스	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=276243421&qb=7KCE7KO87Jes7ZaJ&enc=utf8	 처음으로 전주여행 을 가는거라서 아는 것이 많이 없어요 일단 전주 한옥마을에서 한복을 빌려서 한옥마을 전동성당이랑 경기전 그리고 자만벽화마을 까지 가기로 정했는데 또 다른 놀러갈 곳을 찾진 못했어요 전주에 한옥마을과 	당일치기  전주여행 코스  처음으로 전주여행 을 가는거라서 아는 것이 많이 없어요 일단 전주 한옥마을에서 한복을 빌려서 한옥마을 전동성당이랑 경기전 그리고 자만벽화마을 까지 가기로 정했는데 또 다른 놀러갈 곳을 찾진 못했어요 전주에 한옥마을과 
전주여행	98	초등 아이랑  전주여행  코스, 맛집 추천 부탁합니다	https://kin.naver.com/qna/detail.naver?d1id=12&dirId=121305&docId=436324017&qb=7KCE7KO87Jes7ZaJ&enc=utf8	 아이와 전주 여행 을 계획하고 계시군요 전주에서 아이와 함께 가볼만한 곳 몇군데를 추천드려보도록 하겠습니다 1 전주 한옥마을 이미 계획에 넣어두신 장소인 전주 한옥마을이예요 한복도 입고 한옥마을을 거닐며 사진도 	초등 아이랑  전주여행  코스, 맛집 추천 부탁합니다  아이와 전주 여행 을 계획하고 계시군요 전주에서 아이와 함께 가볼만한 곳 몇군데를 추천드려보도록 하겠습니다 1 전주 한옥마을 이미 계획에 넣어두신 장소인 전주 한옥마을이예요 한복도 입고 한옥마을을 거닐며 사진도 
전주여행	99	(급합니다ㅠㅠ)  전주 여행 코스	https://kin.naver.com/qna/detail.naver?d1id=12&dirId=121305&docId=230653752&qb=7KCE7KO87Jes7ZaJ&enc=utf8	 전주여행 코스 추천드립니다 안녕하세요 여행전문블로거 쭈니아빠입니다 방학을 맞아서 친구분들과 전주여행 을 준비하고 계시네요 전주는 한옥마을을 중심으로 가볼만한 곳이 많죠 터미널에서 버스를 타고 한옥마을에 	(급합니다ㅠㅠ)  전주 여행 코스  전주여행 코스 추천드립니다 안녕하세요 여행전문블로거 쭈니아빠입니다 방학을 맞아서 친구분들과 전주여행 을 준비하고 계시네요 전주는 한옥마을을 중심으로 가볼만한 곳이 많죠 터미널에서 버스를 타고 한옥마을에 
전주여행	100	 전주여행  순서좀 알려주세요~	https://kin.naver.com/qna/detail.naver?d1id=12&dirId=121305&docId=223850942&qb=7KCE7KO87Jes7ZaJ&enc=utf8	 전주여행 을 하려고 하는데요 덕진공원 전주동물원 한옥마을 남부시장을 가려고 합니다 전주시외버스공용터미널에서 가까운 순서가 어떻게 될까요 그리고 근처에 가까운 바닷가는 어디 인가요 또 이 외에 구경할 좋은 곳도 	 전주여행  순서좀 알려주세요~  전주여행 을 하려고 하는데요 덕진공원 전주동물원 한옥마을 남부시장을 가려고 합니다 전주시외버스공용터미널에서 가까운 순서가 어떻게 될까요 그리고 근처에 가까운 바닷가는 어디 인가요 또 이 외에 구경할 좋은 곳도 
전주여행	101	 전주 여행  비용	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90110&docId=389274491&qb=7KCE7KO87Jes7ZaJ&enc=utf8	안녕하세요 전주 로 여행 가려는 학생입니다 수원살고 있고요 2박3일 3박으로 3 4명이서 가려하는데 비용이 어느정도 나올까요 수원에서 전주 까지는 자가용으로도 2시간 정도 걸리는 코스인데요 대중교통으로 간다라면 조금 더 	 전주 여행  비용 안녕하세요 전주 로 여행 가려는 학생입니다 수원살고 있고요 2박3일 3박으로 3 4명이서 가려하는데 비용이 어느정도 나올까요 수원에서 전주 까지는 자가용으로도 2시간 정도 걸리는 코스인데요 대중교통으로 간다라면 조금 더 
전주여행	102	 전주 여행  음식점	https://kin.naver.com/qna/detail.naver?d1id=12&dirId=121305&docId=312190870&qb=7KCE7KO87Jes7ZaJ&enc=utf8	25일날 전주여행 을 가는데 전주동물원이랑 레일바이크 아중저수지 오목대주변에 맛집이나 음식 먹을만한거 있으면 추천해주세여 내공100드려여 추가로 터미널쪽에도 알려주시면 고맙습니다 답변 한옥마을에 에루화 떡갈비 	 전주 여행  음식점 25일날 전주여행 을 가는데 전주동물원이랑 레일바이크 아중저수지 오목대주변에 맛집이나 음식 먹을만한거 있으면 추천해주세여 내공100드려여 추가로 터미널쪽에도 알려주시면 고맙습니다 답변 한옥마을에 에루화 떡갈비 
